salmon,beef,prawns,pork,crabs,duck,chicken
8,5,13,38,43,65,35
4,8,14,50,30,35,44
6,6,16,27,8,21,40
6,6,11,40,38,43,50
1,3,2,6,7,10,9
0,0,0,0,0,0,0
4,0,3,12,2,16,18
13,6,14,65,41,53,53
8,6,20,62,37,48,48
10,8,7,43,17,30,31
8,7,15,59,36,46,41
3,2,2,13,7,11,10
0,4,1,21,13,13,10
7,6,16,46,31,38,36
10,11,13,55,40,54,42
5,7,12,54,32,33,51
3,8,11,43,41,52,33
2,3,6,27,21,38,32
8,2,7,30,19,16,19
4,7,9,27,16,23,21
5,4,7,32,21,35,28
13,4,11,44,32,41,30
13,8,21,64,59,65,51
3,2,16,45,22,19,21
2,5,13,25,15,24,17
11,3,10,38,17,27,26
9,5,5,38,26,44,30
4,9,11,25,24,37,31
11,11,13,43,23,47,35
12,13,19,71,67,77,49
3,6,7,49,19,48,21
2,1,2,22,16,23,14
6,3,8,28,19,20,19
8,10,11,36,23,46,23
6,5,10,27,18,18,23
7,10,10,32,23,25,25
8,5,12,61,40,77,58
6,10,11,51,22,40,50
1,5,3,16,11,16,13
3,2,3,29,17,30,16
22,4,12,32,18,31,22
9,10,16,34,22,36,29
5,7,17,36,24,32,32
7,11,19,53,51,77,57
0,2,19,27,18,37,38
0,4,8,16,11,16,16
2,5,12,24,20,26,26
1,3,11,27,29,36,22
4,2,9,23,24,22,24
6,8,19,34,36,53,29
12,6,13,67,41,46,44
8,10,8,43,27,27,37
2,3,1,27,16,13,23
5,3,8,30,19,24,25
4,6,5,30,14,16,24
4,1,5,22,15,22,29
16,8,16,59,36,49,51
8,7,19,70,27,57,44
5,10,11,38,18,16,26
1,2,9,15,16,27,18
1,7,5,25,21,28,14
5,5,8,18,24,14,23
3,2,10,31,22,22,20
3,8,10,32,31,38,35
16,3,19,52,39,55,44
11,10,13,36,27,42,35
4,2,12,24,19,17,21
6,4,12,36,23,29,19
5,6,7,22,26,26,17
4,3,10,41,23,29,27
5,12,14,37,24,42,40
10,8,22,61,50,61,49
6,5,14,30,30,42,24
0,3,10,30,19,14,13
3,0,4,23,16,24,15
3,8,9,27,27,28,29
7,3,14,30,30,35,27
6,6,18,51,28,37,37
11,10,14,41,40,48,36
10,8,11,50,32,32,35
1,4,11,20,17,13,17
5,1,5,24,14,23,18
4,4,5,21,20,20,17
8,0,2,26,31,24,18
7,4,10,37,45,44,23
12,8,14,59,40,60,51
6,8,14,51,29,30,22
4,2,5,20,20,23,13
6,3,6,28,19,25,23
1,4,6,26,23,31,19
8,3,14,36,22,26,20
8,11,8,37,30,46,36
6,8,14,47,31,47,53
6,6,10,35,21,42,27
0,2,6,16,13,8,6
5,1,6,24,23,27,21
4,5,13,28,19,38,19
4,5,7,28,19,30,15
5,7,12,41,29,42,35
12,8,18,59,35,65,52
10,2,7,35,20,24,20
2,9,9,20,21,23,21
9,4,5,16,22,17,21
2,3,14,36,16,23,22
10,6,16,37,21,26,17
6,6,16,26,23,40,22
16,16,32,67,59,76,72
4,1,7,43,26,36,28
4,2,11,14,19,15,9
4,5,6,17,16,28,19
2,3,7,41,23,29,29
2,2,13,45,22,28,28
10,7,16,43,31,67,33
3,8,18,56,38,56,39
11,5,14,26,26,40,19
3,8,10,17,23,19,18
6,2,4,23,18,27,14
10,7,12,40,22,34,28
5,7,18,24,21,21,18
1,4,13,16,11,17,14
6,5,13,49,25,53,31
4,3,9,28,12,24,19
2,6,6,13,12,17,10
5,7,5,23,16,22,24
7,3,10,27,19,15,18
2,4,11,19,17,24,16
4,7,21,40,21,19,44
6,4,27,47,36,50,33
13,6,6,30,16,21,26
3,4,11,18,18,19,12
3,5,10,26,24,22,13
5,5,12,27,24,42,22
8,6,11,27,28,35,28
10,8,20,43,55,51,57
10,8,19,58,36,64,48
8,5,10,27,40,38,24
3,4,3,19,10,24,11
5,2,9,21,15,26,18
6,5,6,29,18,34,29
2,4,13,17,22,30,8
5,2,12,24,36,41,29
10,6,19,46,50,52,27
6,3,5,14,13,29,22
1,3,11,17,27,14,19
5,6,9,31,23,28,27
2,1,7,24,30,29,22
1,6,15,41,29,37,21
13,10,17,32,34,51,25
7,10,23,43,42,47,37
5,3,6,13,11,18,29
2,4,7,23,14,17,20
3,3,10,28,23,25,19
5,6,13,33,19,28,23
3,5,15,27,23,31,21
8,11,12,30,33,35,19
4,6,13,49,32,44,33
6,3,4,20,15,25,23
5,4,10,16,26,24,17
1,5,6,29,24,28,24
3,6,9,30,15,31,23
6,4,16,32,19,46,22
6,8,8,66,53,58,40
6,7,19,46,36,47,32
3,3,18,34,14,35,27
3,7,10,18,17,16,16
5,2,8,23,24,31,24
7,8,5,26,21,18,21
3,4,3,18,26,21,18
0,10,11,38,33,38,20
7,6,10,31,25,40,21
6,8,13,11,18,27,10
3,1,6,9,10,12,9
3,1,8,19,13,15,15
2,4,9,27,8,28,23
3,2,8,24,23,23,11
6,5,17,36,21,37,25
11,5,14,43,26,27,31
2,2,6,14,16,16,18
1,6,4,24,18,19,20
2,4,8,26,22,17,22
5,5,11,28,24,24,24
5,8,1,30,16,17,16
1,6,12,35,38,40,25
7,6,17,56,30,30,32
3,5,8,18,13,34,26
2,4,7,24,15,23,19
4,1,7,19,24,19,20
11,11,11,24,18,24,22
6,6,17,47,42,31,29
8,7,12,40,32,41,25
11,5,25,49,30,38,53
3,3,12,39,28,37,38
4,2,9,24,18,19,25
3,3,15,17,13,38,17
3,2,7,22,17,22,20
3,2,7,23,17,20,11
10,7,13,68,20,36,29
17,4,18,61,44,24,32
2,0,3,18,24,21,32
3,7,14,29,17,22,17
5,4,9,27,19,44,23
8,5,11,18,17,23,17
4,7,11,27,20,38,29
8,8,26,31,26,44,34
7,10,17,62,35,43,37
6,8,16,67,43,48,46
2,7,13,27,18,21,14
5,2,4,15,17,14,15
2,7,5,27,16,30,21
6,1,15,33,13,32,22
5,5,8,24,24,26,30
1,2,10,38,19,42,36
2,3,11,24,19,48,34
8,4,13,22,15,27,22
2,4,6,26,25,29,31
4,10,14,28,23,24,13
4,5,8,19,26,20,17
6,6,17,35,25,35,28
8,6,13,51,31,54,37
11,5,16,29,29,40,22
2,7,19,33,28,31,10
2,6,5,36,17,24,17
7,3,14,41,26,43,28
3,2,16,22,26,21,18
10,11,14,31,29,37,20
6,5,13,45,26,48,24
6,10,13,40,29,30,24
6,7,7,24,15,28,19
4,5,14,27,32,34,27
8,2,9,38,27,39,27
3,10,5,17,30,41,26
10,3,15,46,29,45,24
7,6,11,54,37,54,33
5,8,5,30,26,30,32
4,1,13,32,21,25,13
2,2,9,24,26,46,20
3,7,9,35,24,21,20
3,3,9,26,16,31,24
2,7,10,37,52,62,46
8,8,6,65,48,64,45
6,11,13,45,42,54,2
5,4,10,25,21,29,17
7,5,8,25,19,53,24
8,8,16,48,39,33,29
5,8,17,38,35,41,26
6,6,20,28,37,35,26
12,8,24,82,62,78,49
2,2,10,37,19,38,13
4,6,10,26,18,36,27
6,10,4,36,23,31,25
10,12,6,30,31,36,26
2,7,12,28,27,25,34
8,5,14,52,55,67,36
5,2,17,58,30,62,34
3,16,11,21,8,26,21
1,1,12,29,29,29,18
4,4,13,37,30,47,24
4,5,12,20,30,38,13
7,5,11,35,39,37,26
6,5,13,46,35,35,28
2,6,9,39,35,43,24
10,6,8,30,22,32,40
4,6,11,34,27,25,24
2,11,10,33,20,40,12
5,7,25,42,36,39,35
5,10,8,37,30,32,17
1,6,7,29,36,56,27
6,8,22,62,40,72,39
6,16,19,26,22,30,27
2,2,11,25,12,17,24
6,5,15,30,23,18,12
2,6,12,35,25,27,24
10,1,10,44,24,33,19
5,5,19,56,41,43,35
11,5,13,62,36,62,41
6,3,4,31,15,24,37
8,7,10,30,16,24,15
4,0,13,28,27,25,22
2,7,7,42,29,39,26
5,6,13,39,29,39,19
7,6,20,52,47,51,33
12,6,14,38,43,42,31
2,6,10,27,32,22,27
0,6,20,22,35,29,20
2,6,6,24,34,30,24
2,6,10,42,20,23,20
6,6,8,47,36,36,19
5,7,13,43,23,48,36
7,2,21,49,29,54,37
0,2,8,35,38,32,22
8,4,12,25,24,20,23
4,10,10,28,11,30,24
5,3,5,25,21,31,20
4,8,4,39,35,30,13
6,8,15,43,34,47,20
6,8,17,66,59,71,46
3,11,6,45,35,48,35
2,4,6,19,25,18,10
2,7,11,22,14,19,16
1,4,1,22,13,14,11
4,2,9,35,27,32,29
11,5,22,37,25,37,29
6,6,22,52,47,72,51
8,8,9,38,31,33,30
7,5,6,24,24,35,28
4,7,10,28,29,17,14
2,5,4,30,20,35,21
2,1,4,21,20,35,26
5,10,14,56,43,56,42
11,3,20,53,65,69,69
10,3,11,21,38,22,30
5,6,10,12,16,15,18
5,5,6,46,27,32,21
2,2,5,20,24,27,14
5,2,12,44,39,31,23
8,10,8,53,38,66,35
7,5,16,74,49,58,46
2,6,8,37,18,64,26
1,6,15,33,27,34,27
6,7,8,34,29,30,24
4,4,8,43,20,38,19
7,6,14,26,30,42,30
7,5,16,46,48,64,37
12,12,28,72,89,104,84
1,3,16,39,34,11,46
2,0,8,23,18,27,18
5,8,5,25,24,21,25
16,4,6,35,47,48,23
4,1,14,35,39,31,18
1,6,9,44,46,52,36
12,16,28,78,66,82,80
3,3,16,48,21,78,22
4,6,8,28,19,30,24
5,2,8,35,25,46,20
10,7,13,44,48,44,35
2,7,8,31,37,33,27
5,11,18,58,26,42,45
8,12,17,89,71,101,85
2,10,13,52,32,43,39
0,8,10,24,18,35,19
1,7,12,25,29,35,23
1,8,6,48,30,22,17
1,4,7,21,29,42,17
6,8,12,53,52,48,36
20,14,26,58,64,92,65
6,6,19,32,21,48,27
1,2,10,23,13,27,18
4,6,6,25,15,28,23
5,5,11,44,24,48,34
4,6,12,30,29,42,19
5,6,13,55,42,43,42
16,19,16,38,53,65,53
3,6,19,48,22,38,13
0,2,8,23,24,24,23
5,7,13,38,23,44,25
7,4,7,36,28,28,23
1,11,15,30,29,41,31
12,10,16,50,29,37,38
19,12,25,82,76,118,111
3,2,6,40,19,40,22
0,5,11,26,24,29,23
4,6,12,30,24,26,23
5,6,14,19,29,40,31
7,4,13,39,23,62,19
10,6,23,49,29,62,41
9,12,20,45,39,65,57
6,3,18,40,20,30,13
7,4,10,39,42,66,37
5,2,6,23,28,34,18
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,2,1,3,2
0,6,10,39,34,53,35
10,6,8,29,13,22,18
7,5,14,34,18,43,34
7,4,6,38,25,41,25
0,0,0,0,0,0,0
2,6,2,6,24,22,13
2,5,17,44,53,56,41
12,0,10,62,48,52,44
8,3,11,39,46,28,22
11,8,17,52,53,50,40
2,8,12,28,22,33,20
5,7,19,32,32,29,18
2,2,7,29,17,29,14
2,5,12,48,30,41,24
12,16,23,66,48,71,68
4,3,25,37,32,55,36
4,1,12,21,20,25,24
2,1,13,20,30,33,26
8,5,12,38,30,35,24
6,8,10,33,27,38,25
9,7,13,51,34,62,26
13,17,17,44,44,80,38
10,8,10,29,32,50,6
1,1,8,31,25,36,17
0,10,5,17,28,39,17
4,3,13,23,36,53,23
0,2,12,23,23,45,29
2,10,12,37,28,42,46
12,13,22,69,47,70,47
10,13,11,38,32,50,35
1,7,5,21,24,30,18
6,5,14,35,20,35,22
6,5,12,33,23,42,31
7,5,14,39,20,43,31
8,2,17,42,34,66,38
7,6,22,74,58,100,48
6,6,9,51,29,48,28
6,1,7,16,14,18,19
8,2,10,34,13,22,19
1,4,11,30,27,31,36
1,4,13,30,24,26,19
7,5,19,62,26,44,23
10,8,9,52,48,78,42
2,6,16,32,18,48,35
2,2,8,34,22,22,22
1,7,14,36,17,30,12
4,8,17,38,24,48,17
2,5,11,30,22,59,22
5,6,8,35,30,37,34
6,16,26,115,49,127,85
6,10,14,45,38,42,39
10,4,12,24,19,42,24
6,1,7,25,23,24,14
7,4,10,38,28,53,36
2,0,7,37,15,42,26
7,8,29,68,39,78,44
12,1,43,72,35,79,43
1,19,20,37,28,44,33
4,2,8,19,10,28,19
6,7,11,35,16,41,23
2,6,7,35,17,23,16
2,7,5,39,29,50,31
8,12,9,37,24,39,34
8,13,20,70,46,114,52
2,11,16,42,19,46,50
7,6,2,30,13,24,30
5,12,19,34,25,28,42
7,5,13,26,23,41,16
6,4,11,27,13,33,33
5,7,26,66,31,50,55
16,10,37,92,56,120,59
13,4,17,59,38,54,32
2,5,7,25,24,24,22
2,6,17,36,24,34,23
7,6,17,35,29,46,34
5,6,11,37,18,41,37
13,13,23,53,36,68,48
17,23,24,79,62,86,66
3,10,18,50,26,54,37
5,10,14,32,27,39,25
4,1,14,28,18,33,20
6,6,22,48,11,48,20
6,8,11,35,23,50,22
10,7,7,56,46,67,30
12,24,19,86,46,80,30
3,4,16,38,44,59,32
2,5,12,24,25,32,23
4,4,14,30,20,26,30
5,5,18,44,29,43,29
5,5,14,45,12,38,23
8,6,26,50,52,79,31
13,10,31,95,49,102,79
2,2,16,56,38,46,40
4,2,19,36,17,34,19
2,16,19,65,40,46,33
5,1,12,50,23,39,23
6,4,20,31,27,45,27
2,2,15,18,18,32,18
3,10,22,86,25,66,32
2,8,9,26,9,37,14
6,1,11,24,17,40,19
6,7,18,41,23,27,33
5,8,14,43,23,41,32
5,4,17,33,29,44,27
6,14,24,58,36,59,46
7,12,26,97,63,86,45
3,6,13,40,20,49,41
7,4,6,19,22,30,12
7,4,10,25,20,33,18
1,4,22,20,17,39,24
6,4,4,38,30,43,22
14,6,36,62,37,82,46
7,2,14,60,37,73,59
2,2,13,30,27,58,18
2,4,10,31,16,29,17
2,6,19,28,19,23,20
0,13,12,34,26,44,23
1,4,12,38,24,32,24
8,7,22,67,26,71,37
17,6,26,85,30,65,60
2,6,27,38,10,48,29
5,1,17,28,18,39,22
5,4,20,38,24,27,30
4,8,17,48,23,42,17
5,4,14,38,18,53,19
8,6,16,41,19,53,38
19,20,30,97,47,88,62
3,8,13,47,29,43,46
4,2,12,24,20,29,24
5,5,11,40,27,33,21
5,7,11,22,27,54,27
7,5,7,38,19,51,31
7,8,13,42,23,63,42
7,8,22,59,35,72,31
3,8,18,54,16,59,27
2,6,10,36,17,37,22
5,1,7,24,14,39,23
4,6,23,38,19,45,31
2,7,12,32,30,34,24
7,12,26,68,22,84,38
2,7,28,66,23,67,41
2,10,13,40,21,54,45
2,4,8,34,16,22,23
2,5,10,35,27,38,25
4,8,10,38,20,23,17
4,7,17,41,30,33,22
5,1,20,53,26,60,4
6,6,18,58,29,48,36
8,11,26,51,29,48,45
1,5,6,27,8,35,20
5,6,15,38,33,52,28
6,10,22,4,36,43,53
1,6,20,29,29,46,25
11,7,19,58,44,77,35
16,8,26,71,42,73,65
3,3,20,47,27,35,50
7,4,14,42,27,63,28
5,2,10,43,16,41,29
8,2,16,55,37,52,33
1,6,17,41,20,49,26
5,19,3,71,34,97,43
6,6,16,66,19,73,47
2,0,14,42,8,39,24
2,5,9,20,23,41,15
4,4,15,33,29,56,20
7,5,14,28,20,48,22
0,7,12,43,18,41,21
9,10,21,32,23,56,26
8,8,24,60,43,59,40
2,6,21,40,21,29,16
0,4,20,35,24,43,14
2,7,18,38,31,51,37
2,4,10,120,20,52,21
4,4,7,39,17,55,26
7,7,25,55,32,94,36
7,12,28,74,29,83,59
3,6,10,47,36,66,42
4,5,15,29,19,39,20
5,6,18,33,23,37,26
7,4,18,28,10,49,31
4,6,18,29,19,37,8
2,10,13,30,24,52,24
15,6,28,54,46,81,33
8,2,12,36,10,53,24
2,2,14,28,13,31,18
1,4,17,32,15,26,13
9,1,17,38,17,38,32
7,5,10,35,20,40,24
11,12,19,39,20,70,39
3,5,11,37,28,62,20
6,2,10,21,13,11,13
6,2,8,38,19,21,19
6,6,7,36,20,38,17
6,4,12,40,33,63,35
8,2,10,31,15,51,24
7,8,14,53,39,55,36
6,2,22,52,28,43,30
1,3,11,40,12,27,22
6,4,14,34,17,35,19
7,1,5,38,14,49,25
6,6,20,37,29,42,25
2,5,9,44,18,57,20
2,11,29,37,18,48,23
1,2,25,46,22,59,21
0,2,29,48,22,39,36
4,1,15,24,17,37,15
6,6,20,35,29,38,25
5,7,17,40,15,50,30
6,5,18,38,34,56,12
9,7,18,47,29,61,33
7,11,23,78,30,81,48
10,3,16,42,27,59,22
1,5,23,31,23,39,26
2,2,26,48,31,51,21
5,2,20,44,24,38,30
6,5,14,40,24,50,19
2,7,11,57,40,74,4
9,1,22,75,57,67,4
3,13,10,32,8,38,8
5,7,18,33,23,39,24
8,12,13,36,29,62,30
2,6,6,38,26,44,28
4,5,12,33,18,45,18
0,7,10,57,21,34,29
5,2,7,35,26,31,23
3,11,30,58,40,57,16
4,5,15,37,36,26,18
6,2,8,26,32,47,20
5,5,19,45,16,41,33
1,2,13,54,30,45,13
2,5,19,42,35,49,30
6,7,16,47,52,74,47
10,3,12,43,48,61,36
2,18,13,38,37,47,19
6,6,8,28,36,43,25
4,4,24,71,31,46,24
4,6,8,54,38,56,29
7,6,17,46,52,54,29
6,12,12,55,53,47,31
3,0,13,30,8,19,16
5,1,12,33,19,28,21
1,6,14,40,36,27,21
6,2,11,51,33,32,20
4,6,10,35,18,17,24
7,5,12,46,54,43,36
2,6,28,31,38,68,50
6,2,2,3,38,32,24
1,2,12,2,41,33,35
5,4,13,51,36,38,15
5,7,14,41,39,30,21
0,2,12,35,33,28,34
5,2,14,40,33,36,29
7,2,7,58,70,60,38
2,2,8,12,41,53,25
2,5,12,27,26,37,19
1,5,10,57,33,38,17
6,6,15,40,49,38,19
5,5,10,41,40,39,24
7,5,16,40,31,49,23
7,9,16,61,54,75,37
2,3,13,58,34,32,27
4,4,8,28,34,42,15
7,4,10,42,25,37,23
5,7,8,32,37,45,18
4,4,7,43,43,51,23
7,10,17,30,35,52,31
