bread,rolls,pretzels
38.0,24.0,3.0
30.0,96.0,11.0
81.0,157.0,39.0
22.0,64.0,12.0
27.0,73.0,15.0
22.0,43.0,12.0
28.0,26.0,28.0
32.0,91.0,28.0
19.0,63.0,13.0
89.0,155.0,32.0
13.0,-30.0,18.0
15.0,81.0,17.0
39.0,118.0,18.0
31.0,121.0,15.0
34.0,46.0,11.0
38.0,63.0,20.0
75.0,169.0,32.0
16.0,33.0,11.0
28.0,70.0,20.0
17.0,88.0,10.0
40.0,112.0,21.0
26.0,67.0,18.0
22.0,104.0,17.0
65.0,157.0,33.0
30.0,65.0,11.0
21.0,63.0,15.0
17.0,106.0,16.0
28.0,87.0,13.0
30.0,56.0,16.0
20.0,133.0,5.0
63.0,181.0,19.0
27.0,60.0,14.0
14.0,51.0,17.0
9.0,9.0,16.0
17.0,84.0,14.0
25.0,77.0,20.0
28.0,68.0,22.0
86.0,187.0,23.0
33.0,75.0,7.0
27.0,13.0,13.0
25.0,41.0,14.0
17.0,108.0,16.0
29.0,47.0,11.0
47.0,130.0,11.0
16.0,-5.0,6.0
4.0,54.0,8.0
36.0,76.0,21.0
46.0,49.0,15.0
29.0,108.0,14.0
32.0,68.0,13.0
43.0,99.0,17.0
9.0,45.0,4.0
33.0,153.0,20.0
28.0,45.0,10.0
28.0,89.0,12.0
19.0,103.0,25.0
33.0,152.0,23.0
40.0,155.0,26.0
78.0,166.0,28.0
35.0,27.0,8.0
51.0,58.0,14.0
15.0,24.0,7.0
35.0,-24.0,15.0
26.0,96.0,11.0
56.0,121.0,19.0
45.0,71.0,23.0
20.0,45.0,16.0
20.0,116.0,10.0
5.0,122.0,21.0
21.0,80.0,15.0
17.0,49.0,26.0
30.0,117.0,16.0
65.0,237.0,29.0
46.0,42.0,17.0
35.0,35.0,16.0
20.0,52.0,7.0
16.0,56.0,14.0
31.0,57.0,18.0
18.0,161.0,18.0
82.0,208.0,25.0
43.0,45.0,17.0
18.0,68.0,22.0
4.0,3.0,19.0
42.0,84.0,19.0
28.0,70.0,22.0
43.0,69.0,9.0
39.0,283.0,30.0
19.0,72.0,12.0
26.0,41.0,25.0
24.0,47.0,16.0
20.0,107.0,15.0
32.0,52.0,14.0
22.0,55.0,22.0
56.0,220.0,39.0
28.0,32.0,28.0
29.0,126.0,16.0
35.0,112.0,18.0
14.0,101.0,10.0
11.0,167.0,24.0
47.0,130.0,8.0
74.0,210.0,27.0
11.0,90.0,14.0
44.0,67.0,18.0
24.0,64.0,10.0
37.0,94.0,17.0
31.0,52.0,19.0
56.0,93.0,18.0
71.0,193.0,32.0
23.0,77.0,14.0
32.0,127.0,20.0
35.0,33.0,21.0
46.0,68.0,13.0
12.0,116.0,16.0
39.0,113.0,15.0
78.0,231.0,36.0
4.0,41.0,19.0
11.0,103.0,13.0
9.0,86.0,19.0
27.0,131.0,12.0
32.0,108.0,19.0
44.0,187.0,15.0
64.0,235.0,29.0
45.0,88.0,17.0
12.0,74.0,11.0
7.0,83.0,20.0
26.0,91.0,18.0
28.0,63.0,14.0
32.0,87.0,13.0
44.0,242.0,22.0
22.0,30.0,15.0
10.0,124.0,14.0
36.0,103.0,15.0
34.0,83.0,12.0
16.0,16.0,16.0
26.0,77.0,16.0
62.0,217.0,32.0
26.0,57.0,7.0
34.0,45.0,7.0
13.0,61.0,14.0
34.0,114.0,20.0
17.0,104.0,3.0
20.0,94.0,12.0
73.0,243.0,30.0
14.0,55.0,20.0
17.0,57.0,13.0
14.0,127.0,19.0
45.0,60.0,13.0
23.0,112.0,6.0
22.0,141.0,16.0
77.0,227.0,30.0
23.0,63.0,27.0
21.0,100.0,29.0
29.0,72.0,5.0
35.0,46.0,19.0
7.0,49.0,6.0
30.0,71.0,15.0
63.0,243.0,46.0
18.0,144.0,24.0
10.0,77.0,10.0
40.0,58.0,17.0
38.0,139.0,14.0
23.0,115.0,19.0
35.0,81.0,11.0
71.0,242.0,26.0
63.0,63.0,16.0
37.0,96.0,25.0
28.0,137.0,18.0
14.0,31.0,15.0
10.0,55.0,16.0
36.0,111.0,16.0
67.0,213.0,42.0
46.0,201.0,34.0
21.0,86.0,11.0
11.0,100.0,20.0
44.0,106.0,15.0
32.0,95.0,25.0
35.0,91.0,12.0
77.0,212.0,34.0
27.0,143.0,14.0
15.0,51.0,16.0
41.0,65.0,16.0
29.0,91.0,18.0
17.0,76.0,19.0
26.0,19.0,17.0
62.0,222.0,36.0
4.0,55.0,20.0
35.0,82.0,20.0
43.0,66.0,13.0
9.0,115.0,14.0
28.0,86.0,23.0
22.0,97.0,13.0
58.0,219.0,50.0
17.0,50.0,14.0
17.0,94.0,16.0
26.0,97.0,11.0
48.0,64.0,34.0
31.0,129.0,21.0
29.0,84.0,13.0
63.0,187.0,34.0
14.0,103.0,16.0
17.0,124.0,16.0
33.0,60.0,11.0
27.0,66.0,16.0
15.0,101.0,9.0
31.0,84.0,13.0
132.0,271.0,36.0
42.0,152.0,34.0
32.0,19.0,17.0
15.0,36.0,16.0
33.0,125.0,19.0
13.0,154.0,12.0
10.0,103.0,22.0
53.0,221.0,32.0
26.0,125.0,15.0
24.0,136.0,19.0
21.0,86.0,10.0
20.0,47.0,4.0
13.0,137.0,10.0
25.0,98.0,12.0
53.0,191.0,25.0
16.0,100.0,20.0
25.0,-19.0,15.0
14.0,106.0,17.0
17.0,30.0,16.0
37.0,-1.0,16.0
24.0,125.0,16.0
93.0,244.0,20.0
9.0,51.0,15.0
26.0,101.0,11.0
38.0,115.0,22.0
-6.0,139.0,23.0
19.0,161.0,21.0
35.0,159.0,26.0
61.0,217.0,22.0
28.0,14.0,20.0
16.0,77.0,18.0
21.0,55.0,19.0
17.0,145.0,22.0
33.0,60.0,20.0
30.0,96.0,13.0
63.0,208.0,22.0
20.0,62.0,14.0
17.0,122.0,18.0
23.0,67.0,18.0
29.0,74.0,12.0
21.0,32.0,27.0
33.0,40.0,22.0
108.0,197.0,25.0
36.0,66.0,14.0
21.0,75.0,13.0
37.0,45.0,9.0
20.0,34.0,16.0
2.0,72.0,15.0
17.0,46.0,7.0
44.0,272.0,18.0
31.0,85.0,24.0
21.0,35.0,10.0
44.0,70.0,13.0
31.0,51.0,14.0
19.0,68.0,23.0
37.0,113.0,15.0
58.0,190.0,22.0
35.0,98.0,20.0
31.0,101.0,12.0
12.0,108.0,26.0
46.0,130.0,19.0
36.0,79.0,19.0
30.0,122.0,24.0
80.0,193.0,26.0
53.0,117.0,12.0
31.0,88.0,17.0
35.0,172.0,20.0
22.0,133.0,13.0
21.0,105.0,4.0
49.0,91.0,15.0
47.0,146.0,33.0
26.0,62.0,22.0
27.0,115.0,16.0
37.0,127.0,18.0
35.0,84.0,32.0
43.0,152.0,18.0
37.0,131.0,20.0
56.0,219.0,35.0
25.0,163.0,27.0
26.0,125.0,22.0
32.0,78.0,20.0
29.0,53.0,7.0
15.0,-9.0,11.0
42.0,52.0,19.0
86.0,193.0,27.0
28.0,53.0,10.0
41.0,75.0,17.0
16.0,75.0,10.0
8.0,70.0,16.0
1.0,47.0,9.0
45.0,112.0,10.0
71.0,207.0,31.0
26.0,47.0,19.0
27.0,113.0,14.0
11.0,74.0,17.0
48.0,61.0,17.0
28.0,78.0,7.0
34.0,99.0,21.0
82.0,230.0,31.0
31.0,75.0,15.0
23.0,70.0,21.0
15.0,75.0,23.0
26.0,36.0,13.0
46.0,76.0,12.0
44.0,105.0,13.0
85.0,195.0,39.0
23.0,71.0,10.0
13.0,-0.0,12.0
30.0,57.0,14.0
25.0,121.0,11.0
38.0,70.0,15.0
7.0,80.0,20.0
91.0,257.0,27.0
21.0,73.0,14.0
19.0,159.0,13.0
11.0,113.0,8.0
6.0,47.0,22.0
35.0,142.0,24.0
31.0,41.0,16.0
47.0,184.0,33.0
13.0,131.0,24.0
62.0,94.0,25.0
40.0,129.0,30.0
24.0,64.0,19.0
9.0,87.0,25.0
26.0,93.0,13.0
55.0,181.0,45.0
-2.0,87.0,22.0
22.0,105.0,19.0
21.0,23.0,20.0
31.0,114.0,15.0
43.0,7.0,22.0
41.0,118.0,15.0
59.0,205.0,21.0
13.0,40.0,12.0
57.0,62.0,27.0
28.0,27.0,20.0
24.0,61.0,15.0
27.0,51.0,23.0
30.0,112.0,7.0
68.0,285.0,33.0
18.0,129.0,10.0
18.0,52.0,18.0
23.0,71.0,16.0
20.0,16.0,17.0
14.0,102.0,12.0
31.0,137.0,20.0
62.0,254.0,36.0
46.0,86.0,24.0
17.0,128.0,28.0
70.0,180.0,34.0
38.0,67.0,11.0
4.0,68.0,19.0
26.0,86.0,23.0
64.0,141.0,33.0
10.0,86.0,15.0
15.0,92.0,17.0
12.0,70.0,8.0
44.0,46.0,23.0
34.0,52.0,18.0
42.0,110.0,14.0
80.0,181.0,28.0
12.0,50.0,17.0
19.0,114.0,18.0
29.0,95.0,15.0
13.0,41.0,17.0
29.0,95.0,18.0
24.0,71.0,11.0
75.0,245.0,28.0
32.0,68.0,18.0
27.0,64.0,27.0
24.0,65.0,12.0
36.0,8.0,14.0
11.0,34.0,20.0
38.0,44.0,13.0
74.0,264.0,31.0
23.0,128.0,19.0
29.0,137.0,7.0
11.0,86.0,27.0
30.0,67.0,18.0
23.0,5.0,15.0
21.0,50.0,14.0
82.0,167.0,30.0
15.0,43.0,9.0
6.0,55.0,22.0
4.0,36.0,17.0
27.0,-3.0,20.0
11.0,89.0,22.0
48.0,50.0,10.0
37.0,200.0,28.0
42.0,115.0,15.0
26.0,52.0,17.0
23.0,-9.0,8.0
19.0,61.0,15.0
30.0,98.0,13.0
31.0,150.0,17.0
82.0,139.0,22.0
24.0,72.0,9.0
30.0,58.0,11.0
19.0,55.0,17.0
23.0,143.0,14.0
30.0,22.0,25.0
25.0,133.0,18.0
44.0,215.0,8.0
21.0,74.0,6.0
15.0,42.0,3.0
23.0,99.0,11.0
25.0,55.0,11.0
26.0,88.0,16.0
24.0,85.0,20.0
53.0,220.0,20.0
15.0,27.0,5.0
18.0,77.0,21.0
32.0,69.0,14.0
10.0,114.0,16.0
44.0,116.0,15.0
48.0,66.0,10.0
70.0,219.0,24.0
29.0,67.0,17.0
42.0,30.0,14.0
35.0,56.0,16.0
4.0,102.0,13.0
7.0,9.0,18.0
24.0,200.0,9.0
67.0,205.0,30.0
33.0,72.0,14.0
14.0,61.0,11.0
27.0,79.0,12.0
14.0,80.0,13.0
24.0,103.0,22.0
15.0,105.0,16.0
40.0,200.0,30.0
8.0,57.0,19.0
12.0,60.0,9.0
33.0,69.0,15.0
11.0,114.0,18.0
50.0,87.0,30.0
40.0,-17.0,10.0
56.0,214.0,30.0
18.0,93.0,22.0
31.0,60.0,27.0
20.0,70.0,18.0
24.0,104.0,18.0
52.0,103.0,30.0
32.0,67.0,13.0
71.0,230.0,25.0
20.0,24.0,8.0
23.0,14.0,18.0
52.0,48.0,15.0
15.0,88.0,18.0
49.0,106.0,15.0
36.0,123.0,16.0
53.0,216.0,32.0
32.0,103.0,18.0
38.0,40.0,20.0
33.0,96.0,17.0
4.0,98.0,12.0
13.0,109.0,11.0
31.0,168.0,21.0
57.0,249.0,37.0
29.0,137.0,18.0
25.0,121.0,24.0
14.0,72.0,10.0
28.0,56.0,23.0
32.0,62.0,24.0
38.0,70.0,16.0
73.0,178.0,43.0
38.0,82.0,13.0
30.0,54.0,15.0
23.0,46.0,12.0
7.0,4.0,21.0
28.0,72.0,17.0
35.0,87.0,22.0
63.0,154.0,38.0
11.0,110.0,24.0
15.0,115.0,19.0
31.0,6.0,13.0
26.0,53.0,13.0
30.0,36.0,18.0
30.0,49.0,18.0
67.0,236.0,29.0
37.0,64.0,15.0
19.0,64.0,6.0
26.0,8.0,12.0
18.0,93.0,25.0
19.0,47.0,10.0
31.0,101.0,17.0
55.0,223.0,30.0
19.0,126.0,12.0
38.0,23.0,12.0
15.0,-27.0,20.0
22.0,90.0,15.0
19.0,171.0,29.0
48.0,168.0,6.0
65.0,199.0,35.0
33.0,95.0,13.0
6.0,110.0,19.0
26.0,82.0,19.0
40.0,124.0,12.0
14.0,55.0,8.0
47.0,174.0,7.0
63.0,317.0,46.0
67.0,172.0,25.0
54.0,39.0,19.0
20.0,57.0,22.0
21.0,18.0,21.0
43.0,41.0,15.0
50.0,50.0,12.0
69.0,183.0,25.0
21.0,56.0,20.0
20.0,44.0,23.0
11.0,118.0,11.0
10.0,70.0,16.0
13.0,63.0,16.0
18.0,69.0,21.0
69.0,183.0,32.0
24.0,75.0,24.0
39.0,25.0,12.0
12.0,54.0,16.0
32.0,70.0,13.0
20.0,22.0,20.0
28.0,44.0,14.0
80.0,199.0,33.0
8.0,96.0,17.0
27.0,76.0,19.0
23.0,62.0,11.0
26.0,107.0,22.0
27.0,39.0,20.0
63.0,109.0,13.0
55.0,182.0,23.0
18.0,95.0,17.0
45.0,126.0,27.0
14.0,-4.0,15.0
18.0,92.0,5.0
32.0,149.0,17.0
35.0,129.0,12.0
79.0,245.0,45.0
15.0,136.0,13.0
30.0,75.0,12.0
14.0,115.0,14.0
63.0,168.0,25.0
27.0,48.0,20.0
11.0,111.0,5.0
81.0,238.0,35.0
43.0,63.0,17.0
19.0,46.0,8.0
17.0,80.0,10.0
21.0,82.0,19.0
26.0,31.0,11.0
35.0,20.0,9.0
146.0,252.0,49.0
56.0,141.0,33.0
16.0,68.0,13.0
9.0,80.0,13.0
14.0,41.0,9.0
27.0,112.0,20.0
45.0,90.0,21.0
76.0,202.0,32.0
24.0,83.0,16.0
22.0,26.0,24.0
40.0,108.0,13.0
40.0,36.0,3.0
22.0,92.0,17.0
27.0,55.0,22.0
71.0,152.0,22.0
28.0,113.0,10.0
45.0,75.0,15.0
26.0,41.0,12.0
17.0,52.0,12.0
34.0,118.0,16.0
41.0,85.0,23.0
65.0,272.0,29.0
28.0,77.0,10.0
32.0,143.0,8.0
35.0,69.0,17.0
35.0,101.0,20.0
27.0,53.0,20.0
22.0,72.0,13.0
72.0,194.0,29.0
35.0,57.0,11.0
17.0,99.0,17.0
29.0,63.0,17.0
17.0,60.0,5.0
23.0,36.0,20.0
41.0,-5.0,17.0
60.0,191.0,32.0
23.0,162.0,9.0
9.0,93.0,8.0
30.0,69.0,15.0
31.0,62.0,18.0
44.0,71.0,19.0
28.0,114.0,18.0
72.0,154.0,29.0
26.0,118.0,12.0
41.0,86.0,18.0
21.0,86.0,10.0
29.0,84.0,22.0
29.0,66.0,13.0
30.0,118.0,20.0
84.0,262.0,31.0
27.0,59.0,13.0
33.0,59.0,12.0
15.0,88.0,12.0
23.0,125.0,17.0
12.0,23.0,18.0
43.0,44.0,11.0
65.0,195.0,29.0
19.0,72.0,15.0
28.0,85.0,7.0
47.0,88.0,12.0
21.0,94.0,9.0
28.0,130.0,14.0
51.0,76.0,9.0
40.0,271.0,22.0
1.0,93.0,8.0
28.0,46.0,10.0
17.0,93.0,25.0
11.0,133.0,15.0
36.0,76.0,16.0
32.0,92.0,18.0
57.0,142.0,25.0
15.0,60.0,23.0
33.0,106.0,18.0
33.0,67.0,24.0
28.0,150.0,23.0
53.0,131.0,15.0
24.0,58.0,18.0
60.0,222.0,29.0
26.0,134.0,14.0
26.0,100.0,19.0
30.0,157.0,25.0
25.0,47.0,27.0
43.0,44.0,18.0
26.0,121.0,24.0
73.0,185.0,32.0
31.0,114.0,22.0
35.0,135.0,17.0
34.0,101.0,18.0
33.0,93.0,14.0
36.0,92.0,20.0
41.0,118.0,24.0
61.0,286.0,17.0
42.0,69.0,15.0
31.0,86.0,16.0
39.0,164.0,19.0
24.0,109.0,21.0
42.0,78.0,10.0
21.0,109.0,17.0
69.0,199.0,35.0
20.0,112.0,22.0
5.0,8.0,14.0
22.0,160.0,18.0
15.0,15.0,17.0
31.0,49.0,17.0
18.0,87.0,15.0
65.0,204.0,27.0
1.0,26.0,2.0
17.0,73.0,19.0
-5.0,154.0,15.0
4.0,31.0,17.0
27.0,79.0,29.0
37.0,58.0,18.0
75.0,158.0,40.0
16.0,66.0,29.0
26.0,64.0,16.0
24.0,100.0,24.0
8.0,114.0,12.0
37.0,59.0,17.0
36.0,96.0,16.0
84.0,144.0,28.0
22.0,22.0,17.0
23.0,83.0,12.0
-2.0,132.0,14.0
18.0,67.0,18.0
12.0,60.0,17.0
15.0,94.0,8.0
73.0,152.0,34.0
41.0,99.0,16.0
32.0,84.0,21.0
18.0,58.0,16.0
26.0,60.0,17.0
37.0,74.0,19.0
36.0,56.0,21.0
64.0,202.0,19.0
18.0,135.0,15.0
33.0,62.0,23.0
44.0,135.0,28.0
32.0,61.0,19.0
29.0,80.0,11.0
39.0,98.0,11.0
57.0,164.0,24.0
36.0,110.0,16.0
28.0,118.0,13.0
46.0,77.0,24.0
17.0,24.0,23.0
41.0,134.0,19.0
28.0,91.0,8.0
61.0,240.0,38.0
15.0,14.0,10.0
18.0,125.0,11.0
26.0,38.0,12.0
31.0,74.0,13.0
17.0,75.0,7.0
33.0,71.0,16.0
97.0,213.0,29.0
39.0,66.0,16.0
27.0,81.0,22.0
27.0,91.0,25.0
27.0,129.0,17.0
34.0,32.0,15.0
16.0,132.0,8.0
61.0,191.0,38.0
7.0,36.0,20.0
28.0,22.0,14.0
31.0,64.0,23.0
41.0,155.0,22.0
44.0,61.0,9.0
11.0,116.0,13.0
50.0,148.0,29.0
25.0,58.0,14.0
34.0,18.0,12.0
37.0,65.0,15.0
16.0,77.0,15.0
33.0,52.0,14.0
23.0,-2.0,10.0
56.0,206.0,28.0
32.0,96.0,8.0
30.0,69.0,16.0
5.0,95.0,5.0
40.0,36.0,17.0
37.0,78.0,20.0
19.0,120.0,13.0
67.0,147.0,18.0
32.0,90.0,12.0
26.0,61.0,16.0
27.0,72.0,8.0
18.0,57.0,16.0
31.0,38.0,30.0
40.0,58.0,20.0
81.0,170.0,29.0
19.0,18.0,10.0
32.0,18.0,13.0
-7.0,78.0,15.0
36.0,16.0,18.0
2.0,89.0,13.0
30.0,85.0,21.0
45.0,111.0,34.0
14.0,41.0,16.0
36.0,101.0,13.0
17.0,26.0,15.0
28.0,36.0,12.0
21.0,78.0,22.0
35.0,76.0,9.0
53.0,187.0,28.0
7.0,36.0,14.0
33.0,97.0,12.0
24.0,114.0,7.0
9.0,94.0,19.0
14.0,54.0,21.0
46.0,37.0,22.0
66.0,159.0,31.0
17.0,75.0,23.0
21.0,72.0,13.0
21.0,122.0,26.0
50.0,81.0,9.0
34.0,17.0,18.0
35.0,90.0,12.0
64.0,148.0,21.0
48.0,108.0,22.0
10.0,47.0,13.0
11.0,103.0,-2.0
35.0,187.0,19.0
26.0,102.0,3.0
36.0,67.0,12.0
45.0,128.0,30.0
41.0,115.0,18.0
12.0,29.0,3.0
28.0,147.0,19.0
6.0,80.0,27.0
41.0,96.0,11.0
36.0,113.0,11.0
71.0,196.0,36.0
-12.0,80.0,28.0
43.0,45.0,13.0
20.0,67.0,8.0
31.0,42.0,31.0
11.0,79.0,25.0
32.0,107.0,17.0
41.0,214.0,35.0
12.0,107.0,15.0
44.0,65.0,16.0
22.0,75.0,15.0
20.0,40.0,22.0
31.0,70.0,30.0
37.0,112.0,12.0
61.0,189.0,45.0
24.0,73.0,21.0
45.0,53.0,26.0
20.0,9.0,23.0
25.0,44.0,11.0
33.0,94.0,13.0
40.0,89.0,15.0
62.0,161.0,26.0
29.0,74.0,17.0
11.0,56.0,23.0
42.0,56.0,6.0
11.0,76.0,12.0
28.0,93.0,23.0
21.0,76.0,15.0
48.0,132.0,23.0
26.0,-2.0,12.0
24.0,96.0,21.0
24.0,52.0,10.0
42.0,33.0,7.0
27.0,80.0,21.0
26.0,53.0,20.0
65.0,239.0,28.0
29.0,102.0,15.0
7.0,87.0,18.0
30.0,29.0,15.0
28.0,126.0,35.0
21.0,83.0,24.0
44.0,75.0,22.0
54.0,161.0,30.0
22.0,23.0,22.0
21.0,81.0,18.0
19.0,44.0,24.0
10.0,24.0,10.0
8.0,31.0,15.0
44.0,137.0,13.0
54.0,206.0,27.0
8.0,134.0,24.0
-3.0,98.0,22.0
14.0,27.0,20.0
9.0,77.0,16.0
49.0,115.0,18.0
47.0,99.0,11.0
55.0,177.0,25.0
49.0,58.0,11.0
33.0,101.0,18.0
18.0,113.0,17.0
-6.0,131.0,21.0
47.0,49.0,19.0
